
=== A new 24 hour measurement started at: 2023-02-27 21:18:01===
=== 24h Measurement finished at: 2023-02-27 23:59:56 with power use: 0.00 Wh ===
=== A new 24 hour measurement started at: 2023-02-27 23:59:58===
=== 24h Measurement finished at: 2023-02-28 23:59:56 with power use: 25.08 Wh ===
=== A new 24 hour measurement started at: 2023-02-28 23:59:58===
=== 24h Measurement finished at: 2023-03-01 23:59:55 with power use: 2404.65 Wh ===
=== A new 24 hour measurement started at: 2023-03-01 23:59:57===
=== A new 24 hour measurement started at: 2023-03-02 13:39:28===
=== 24h Measurement finished at: 2023-03-02 23:59:56 with power use: 982.42 Wh ===
=== A new 24 hour measurement started at: 2023-03-02 23:59:58===
=== 24h Measurement finished at: 2023-03-03 23:59:55 with power use: 0.00 Wh ===
=== A new 24 hour measurement started at: 2023-03-03 23:59:57===
=== 24h Measurement finished at: 2023-03-05 23:59:55 with power use: 1957.15 Wh ===
=== A new 24 hour measurement started at: 2023-03-05 23:59:58===
2023-03-24 10:46:38	1679654798	642.55	640.177	640.022	636.498	100871
2023-03-24 10:46:39	1679654799	645.92	640.177	640.022	636.498	100871
2023-03-24 10:46:40	1679654801	645.92	640.177	640.022	636.498	100871
2023-03-24 10:46:41	1679654802	646.18	640.177	640.022	636.498	100871
2023-03-24 10:46:42	1679654803	645.14	640.177	640.022	636.498	100871
2023-03-24 10:46:43	1679654804	645.14	640.177	640.022	636.498	100871
2023-03-24 10:46:44	1679654805	644.10	640.177	640.022	636.498	100871
2023-03-24 10:46:46	1679654806	642.81	640.177	640.022	636.498	100871
2023-03-24 10:46:47	1679654807	644.10	640.177	640.022	636.498	100871
2023-03-24 10:46:48	1679654808	643.58	640.177	640.022	636.498	100871
2023-03-24 10:46:49	1679654809	643.58	640.177	640.022	636.498	100871
2023-03-24 10:46:50	1679654810	644.88	640.177	640.022	636.498	100871
2023-03-24 10:46:51	1679654811	645.40	640.177	640.022	636.498	100871
2023-03-24 10:46:52	1679654812	645.40	640.177	640.022	636.498	100871
2023-03-24 10:46:53	1679654813	645.92	640.177	640.022	636.498	100871
2023-03-24 10:46:54	1679654814	646.96	640.177	640.022	636.498	100871
2023-03-24 10:46:55	1679654815	646.96	640.177	640.022	636.498	100871
2023-03-24 10:46:56	1679654816	644.88	640.177	640.022	636.498	100871
2023-03-24 10:46:57	1679654817	642.81	640.177	640.022	636.498	100871
2023-03-24 10:46:58	1679654818	642.81	640.177	640.022	636.498	100871
2023-03-24 10:46:59	1679654819	643.07	640.177	640.022	636.498	100871
2023-03-24 10:47:00	1679654820	643.58	643.868	640.177	640.022	101515
2023-03-24 10:47:01	1679654821	643.58	643.868	640.177	640.022	101515
2023-03-24 10:47:02	1679654822	643.07	643.868	640.177	640.022	101515
2023-03-24 10:47:03	1679654823	643.58	643.868	640.177	640.022	101515
2023-03-24 10:47:04	1679654824	643.58	643.868	640.177	640.022	101515
2023-03-24 10:47:05	1679654825	642.81	643.868	640.177	640.022	101515
2023-03-24 10:47:06	1679654826	644.88	643.868	640.177	640.022	101515
2023-03-24 10:47:07	1679654828	644.88	643.868	640.177	640.022	101515
2023-03-24 10:47:08	1679654829	645.14	643.868	640.177	640.022	101515
2023-03-24 10:47:09	1679654830	645.14	643.868	640.177	640.022	101515
2023-03-24 10:47:10	1679654831	645.14	643.868	640.177	640.022	101515
2023-03-24 10:47:11	1679654832	648.00	643.868	640.177	640.022	101515
2023-03-24 10:47:13	1679654833	644.88	643.868	640.177	640.022	101515
2023-03-24 10:47:14	1679654834	640.76	643.868	640.177	640.022	101515
2023-03-24 10:47:15	1679654835	641.27	643.868	640.177	640.022	101515
2023-03-24 10:47:16	1679654836	641.27	643.868	640.177	640.022	101515
2023-03-24 10:47:17	1679654837	640.25	643.868	640.177	640.022	101515
2023-03-24 10:47:18	1679654838	643.33	643.868	640.177	640.022	101515
2023-03-24 10:47:19	1679654839	643.33	643.868	640.177	640.022	101515
2023-03-24 10:47:20	1679654840	658.10	643.868	640.177	640.022	101515
2023-03-24 10:47:21	1679654841	657.02	643.868	640.177	640.022	101515
2023-03-24 10:47:22	1679654842	657.02	643.868	640.177	640.022	101515
2023-03-24 10:47:23	1679654843	656.75	643.868	640.177	640.022	101515
2023-03-24 10:47:24	1679654844	656.21	643.868	640.177	640.022	101515
2023-03-24 10:47:25	1679654845	656.21	643.868	640.177	640.022	101515
2023-03-24 10:47:26	1679654846	658.37	643.868	640.177	640.022	101515
2023-03-24 10:47:27	1679654847	656.48	643.868	640.177	640.022	101515
2023-03-24 10:47:28	1679654848	656.48	643.868	640.177	640.022	101515
2023-03-24 10:47:29	1679654849	655.95	643.868	640.177	640.022	101515
2023-03-24 10:47:30	1679654850	654.61	643.868	640.177	640.022	101515
2023-03-24 10:47:31	1679654851	654.61	643.868	640.177	640.022	101515
2023-03-24 10:47:32	1679654852	655.68	643.868	640.177	640.022	101515
2023-03-24 10:47:33	1679654853	658.37	643.868	640.177	640.022	101515
2023-03-24 10:47:34	1679654854	658.37	643.868	640.177	640.022	101515
2023-03-24 10:47:35	1679654855	654.07	643.868	640.177	640.022	101515
2023-03-24 10:47:36	1679654856	657.56	643.868	640.177	640.022	101515
2023-03-24 10:47:37	1679654858	657.56	643.868	640.177	640.022	101515
2023-03-24 10:47:38	1679654859	654.88	643.868	640.177	640.022	101515
2023-03-24 10:47:39	1679654860	656.21	643.868	640.177	640.022	101515
2023-03-24 10:47:40	1679654861	656.21	643.868	640.177	640.022	101515
2023-03-24 10:47:41	1679654862	652.48	643.868	640.177	640.022	101515
2023-03-24 10:47:43	1679654863	654.07	643.868	640.177	640.022	101515
2023-03-24 10:47:44	1679654864	652.75	643.868	640.177	640.022	101515
2023-03-24 10:47:45	1679654865	657.02	643.868	640.177	640.022	101515
2023-03-24 10:47:46	1679654866	657.02	643.868	640.177	640.022	101515
2023-03-24 10:47:47	1679654867	654.07	643.868	640.177	640.022	101515
2023-03-24 10:47:48	1679654868	654.07	643.868	640.177	640.022	101515
2023-03-24 10:47:49	1679654869	654.07	643.868	640.177	640.022	101515
2023-03-24 10:47:50	1679654870	652.75	643.868	640.177	640.022	101515
2023-03-24 10:47:51	1679654871	655.14	643.868	640.177	640.022	101515
2023-03-24 10:47:52	1679654872	655.14	643.868	640.177	640.022	101515
2023-03-24 10:47:53	1679654873	654.88	643.868	640.177	640.022	101515
2023-03-24 10:47:54	1679654874	653.54	643.868	640.177	640.022	101515
2023-03-24 10:47:55	1679654875	653.54	643.868	640.177	640.022	101515
2023-03-24 10:47:56	1679654876	651.95	643.868	640.177	640.022	101515
2023-03-24 10:47:57	1679654877	650.89	643.868	640.177	640.022	101515
2023-03-24 10:47:58	1679654878	650.89	643.868	640.177	640.022	101515
2023-03-24 10:47:59	1679654879	648.26	643.868	640.177	640.022	101515
2023-03-24 10:48:00	1679654880	652.75	651.278	643.868	640.177	102166
2023-03-24 10:48:01	1679654881	652.75	651.278	643.868	640.177	102166
2023-03-24 10:48:02	1679654882	648.79	651.278	643.868	640.177	102166
2023-03-24 10:48:03	1679654883	651.16	651.278	643.868	640.177	102166
2023-03-24 10:48:04	1679654885	651.16	651.278	643.868	640.177	102166
2023-03-24 10:48:05	1679654886	650.63	651.278	643.868	640.177	102166
2023-03-24 10:48:06	1679654887	650.63	651.278	643.868	640.177	102166
2023-03-24 10:48:07	1679654888	650.63	651.278	643.868	640.177	102166
2023-03-24 10:48:08	1679654889	655.14	651.278	643.868	640.177	102166
2023-03-24 10:48:09	1679654890	644.88	651.278	643.868	640.177	102166
2023-03-24 10:48:11	1679654891	639.99	651.278	643.868	640.177	102166
2023-03-24 10:48:12	1679654892	642.30	651.278	643.868	640.177	102166
2023-03-24 10:48:13	1679654893	642.30	651.278	643.868	640.177	102166
2023-03-24 10:48:14	1679654894	639.74	651.278	643.868	640.177	102166
2023-03-24 10:48:15	1679654895	642.04	651.278	643.868	640.177	102166
2023-03-24 10:48:16	1679654896	642.04	651.278	643.868	640.177	102166
2023-03-24 10:48:17	1679654897	641.27	651.278	643.868	640.177	102166
2023-03-24 10:48:18	1679654898	640.50	651.278	643.868	640.177	102166
2023-03-24 10:48:19	1679654899	640.50	651.278	643.868	640.177	102166
2023-03-24 10:48:20	1679654900	643.33	651.278	643.868	640.177	102166
2023-03-24 10:48:21	1679654901	639.74	651.278	643.868	640.177	102166
2023-03-24 10:48:22	1679654902	639.74	651.278	643.868	640.177	102166
2023-03-24 10:48:23	1679654903	641.01	651.278	643.868	640.177	102166
2023-03-24 10:48:24	1679654904	642.81	651.278	643.868	640.177	102166
2023-03-24 10:48:25	1679654905	642.81	651.278	643.868	640.177	102166
2023-03-24 10:48:26	1679654906	641.01	651.278	643.868	640.177	102166
2023-03-24 10:48:27	1679654907	640.50	651.278	643.868	640.177	102166
2023-03-24 10:48:28	1679654908	640.50	651.278	643.868	640.177	102166
2023-03-24 10:48:29	1679654909	639.99	651.278	643.868	640.177	102166
2023-03-24 10:48:30	1679654910	639.23	651.278	643.868	640.177	102166
2023-03-24 10:48:31	1679654911	639.23	651.278	643.868	640.177	102166
2023-03-24 10:48:32	1679654912	641.53	651.278	643.868	640.177	102166
2023-03-24 10:48:33	1679654914	637.96	651.278	643.868	640.177	102166
2023-03-24 10:48:34	1679654915	637.96	651.278	643.868	640.177	102166
2023-03-24 10:48:35	1679654916	641.27	651.278	643.868	640.177	102166
2023-03-24 10:48:36	1679654917	639.99	651.278	643.868	640.177	102166
2023-03-24 10:48:37	1679654918	639.99	651.278	643.868	640.177	102166
2023-03-24 10:48:39	1679654919	640.25	651.278	643.868	640.177	102166
2023-03-24 10:48:40	1679654920	640.25	651.278	643.868	640.177	102166
2023-03-24 10:48:41	1679654921	641.78	651.278	643.868	640.177	102166
2023-03-24 10:48:42	1679654922	640.76	651.278	643.868	640.177	102166
2023-03-24 10:48:43	1679654923	640.76	651.278	643.868	640.177	102166
2023-03-24 10:48:44	1679654924	641.78	651.278	643.868	640.177	102166
2023-03-24 10:48:45	1679654925	641.01	651.278	643.868	640.177	102166
2023-03-24 10:48:46	1679654926	641.01	651.278	643.868	640.177	102166
2023-03-24 10:48:47	1679654927	641.53	651.278	643.868	640.177	102166
2023-03-24 10:48:48	1679654928	641.53	651.278	643.868	640.177	102166
2023-03-24 10:48:49	1679654929	641.53	651.278	643.868	640.177	102166
2023-03-24 10:48:50	1679654930	643.33	651.278	643.868	640.177	102166
2023-03-24 10:48:51	1679654931	645.14	651.278	643.868	640.177	102166
2023-03-24 10:48:52	1679654932	645.14	651.278	643.868	640.177	102166
2023-03-24 10:48:53	1679654933	642.55	651.278	643.868	640.177	102166
2023-03-24 10:48:54	1679654934	641.53	651.278	643.868	640.177	102166
2023-03-24 10:48:55	1679654935	641.53	651.278	643.868	640.177	102166
2023-03-24 10:48:56	1679654936	638.72	651.278	643.868	640.177	102166
2023-03-24 10:48:57	1679654937	641.53	651.278	643.868	640.177	102166
2023-03-24 10:48:58	1679654938	641.53	651.278	643.868	640.177	102166
2023-03-24 10:48:59	1679654939	642.81	651.278	643.868	640.177	102166
2023-03-24 10:49:00	1679654940	641.01	642.857	651.278	643.868	102809
2023-03-24 10:49:01	1679654942	641.01	642.857	651.278	643.868	102809
2023-03-24 10:49:02	1679654943	640.76	642.857	651.278	643.868	102809
2023-03-24 10:49:03	1679654944	641.01	642.857	651.278	643.868	102809
2023-03-24 10:49:04	1679654945	641.01	642.857	651.278	643.868	102809
2023-03-24 10:49:05	1679654946	642.55	642.857	651.278	643.868	102809
2023-03-24 10:49:07	1679654947	643.33	642.857	651.278	643.868	102809
2023-03-24 10:49:08	1679654948	643.07	642.857	651.278	643.868	102809
2023-03-24 10:49:09	1679654949	640.50	642.857	651.278	643.868	102809
2023-03-24 10:49:10	1679654950	640.50	642.857	651.278	643.868	102809
2023-03-24 10:49:11	1679654951	644.88	642.857	651.278	643.868	102809
2023-03-24 10:49:12	1679654952	641.01	642.857	651.278	643.868	102809
2023-03-24 10:49:13	1679654953	641.01	642.857	651.278	643.868	102809
2023-03-24 10:49:14	1679654954	640.25	642.857	651.278	643.868	102809
2023-03-24 10:49:15	1679654955	641.53	642.857	651.278	643.868	102809
2023-03-24 10:49:16	1679654956	641.53	642.857	651.278	643.868	102809
2023-03-24 10:49:17	1679654957	639.99	642.857	651.278	643.868	102809
2023-03-24 10:49:18	1679654958	641.27	642.857	651.278	643.868	102809
2023-03-24 10:49:19	1679654959	641.27	642.857	651.278	643.868	102809
2023-03-24 10:49:20	1679654960	639.74	642.857	651.278	643.868	102809
2023-03-24 10:49:21	1679654961	641.53	642.857	651.278	643.868	102809
2023-03-24 10:49:22	1679654962	641.53	642.857	651.278	643.868	102809
2023-03-24 10:49:23	1679654963	642.81	642.857	651.278	643.868	102809
2023-03-24 10:49:24	1679654964	640.76	642.857	651.278	643.868	102809
2023-03-24 10:49:25	1679654965	640.76	642.857	651.278	643.868	102809
2023-03-24 10:49:26	1679654966	642.55	642.857	651.278	643.868	102809
2023-03-24 10:49:27	1679654967	639.74	642.857	651.278	643.868	102809
2023-03-24 10:49:28	1679654968	639.74	642.857	651.278	643.868	102809
2023-03-24 10:49:29	1679654970	643.33	642.857	651.278	643.868	102809
2023-03-24 10:49:30	1679654971	642.30	642.857	651.278	643.868	102809
2023-03-24 10:49:31	1679654972	642.30	642.857	651.278	643.868	102809
2023-03-24 10:49:32	1679654973	643.07	642.857	651.278	643.868	102809
2023-03-24 10:49:33	1679654974	643.07	642.857	651.278	643.868	102809
2023-03-24 10:49:35	1679654975	643.07	642.857	651.278	643.868	102809
2023-03-24 10:49:36	1679654976	645.40	642.857	651.278	643.868	102809
2023-03-24 10:49:37	1679654977	645.40	642.857	651.278	643.868	102809
2023-03-24 10:49:38	1679654978	642.04	642.857	651.278	643.868	102809
2023-03-24 10:49:39	1679654979	644.62	642.857	651.278	643.868	102809
2023-03-24 10:49:40	1679654980	644.62	642.857	651.278	643.868	102809
2023-03-24 10:49:41	1679654981	641.27	642.857	651.278	643.868	102809
2023-03-24 10:49:42	1679654982	639.48	642.857	651.278	643.868	102809
2023-03-24 10:49:43	1679654983	639.48	642.857	651.278	643.868	102809
2023-03-24 10:49:44	1679654984	642.30	642.857	651.278	643.868	102809
2023-03-24 10:49:45	1679654985	643.84	642.857	651.278	643.868	102809
2023-03-24 10:49:46	1679654986	643.84	642.857	651.278	643.868	102809
2023-03-24 10:49:47	1679654987	643.07	642.857	651.278	643.868	102809
2023-03-24 10:49:48	1679654988	642.81	642.857	651.278	643.868	102809
2023-03-24 10:49:49	1679654989	642.81	642.857	651.278	643.868	102809
2023-03-24 10:49:50	1679654990	643.07	642.857	651.278	643.868	102809
2023-03-24 10:49:51	1679654991	643.07	642.857	651.278	643.868	102809
2023-03-24 10:49:52	1679654992	643.07	642.857	651.278	643.868	102809
2023-03-24 10:49:53	1679654993	644.62	642.857	651.278	643.868	102809
2023-03-24 10:49:54	1679654994	640.76	642.857	651.278	643.868	102809
2023-03-24 10:49:55	1679654995	640.76	642.857	651.278	643.868	102809
2023-03-24 10:49:56	1679654996	642.81	642.857	651.278	643.868	102809
2023-03-24 10:49:57	1679654998	641.78	642.857	651.278	643.868	102809
2023-03-24 10:49:58	1679654999	641.78	642.857	651.278	643.868	102809
2023-03-24 10:49:59	1679655000	642.30	642.099	642.857	651.278	103451
2023-03-24 10:50:00	1679655001	642.30	642.099	642.857	651.278	103451
2023-03-24 10:50:01	1679655002	642.30	642.099	642.857	651.278	103451
2023-03-24 10:50:03	1679655003	644.10	642.099	642.857	651.278	103451
2023-03-24 10:50:04	1679655004	644.10	642.099	642.857	651.278	103451
2023-03-24 10:50:05	1679655005	645.92	642.099	642.857	651.278	103451
2023-03-24 10:50:06	1679655006	642.30	642.099	642.857	651.278	103451
2023-03-24 10:50:07	1679655007	642.30	642.099	642.857	651.278	103451
2023-03-24 10:50:08	1679655008	644.10	642.099	642.857	651.278	103451
2023-03-24 10:50:09	1679655009	642.55	642.099	642.857	651.278	103451
2023-03-24 10:50:10	1679655010	642.55	642.099	642.857	651.278	103451
2023-03-24 10:50:11	1679655011	645.14	642.099	642.857	651.278	103451
2023-03-24 10:50:12	1679655012	644.36	642.099	642.857	651.278	103451
2023-03-24 10:50:13	1679655013	644.36	642.099	642.857	651.278	103451
2023-03-24 10:50:14	1679655014	642.30	642.099	642.857	651.278	103451
2023-03-24 10:50:15	1679655015	643.07	642.099	642.857	651.278	103451
2023-03-24 10:50:16	1679655016	643.07	642.099	642.857	651.278	103451
2023-03-24 10:50:17	1679655017	643.07	642.099	642.857	651.278	103451
2023-03-24 10:50:18	1679655018	643.58	642.099	642.857	651.278	103451
2023-03-24 10:50:19	1679655019	643.58	642.099	642.857	651.278	103451
2023-03-24 10:50:20	1679655020	645.14	642.099	642.857	651.278	103451
2023-03-24 10:50:21	1679655021	641.01	642.099	642.857	651.278	103451
2023-03-24 10:50:22	1679655022	641.01	642.099	642.857	651.278	103451
2023-03-24 10:50:23	1679655023	644.10	642.099	642.857	651.278	103451
2023-03-24 10:50:24	1679655025	643.58	642.099	642.857	651.278	103451
2023-03-24 10:50:25	1679655026	643.58	642.099	642.857	651.278	103451
2023-03-24 10:50:26	1679655027	644.62	642.099	642.857	651.278	103451
2023-03-24 10:50:27	1679655028	645.14	642.099	642.857	651.278	103451
2023-03-24 10:50:28	1679655029	645.14	642.099	642.857	651.278	103451
2023-03-24 10:50:30	1679655030	649.05	642.099	642.857	651.278	103451
2023-03-24 10:50:31	1679655031	649.05	642.099	642.857	651.278	103451
2023-03-24 10:50:32	1679655032	647.74	642.099	642.857	651.278	103451
2023-03-24 10:50:33	1679655033	646.96	642.099	642.857	651.278	103451
2023-03-24 10:50:34	1679655034	646.96	642.099	642.857	651.278	103451
2023-03-24 10:50:35	1679655035	649.58	642.099	642.857	651.278	103451
2023-03-24 10:50:36	1679655036	644.62	642.099	642.857	651.278	103451
2023-03-24 10:50:37	1679655037	644.62	642.099	642.857	651.278	103451
2023-03-24 10:50:38	1679655038	645.14	642.099	642.857	651.278	103451
2023-03-24 10:50:39	1679655039	645.14	642.099	642.857	651.278	103451
2023-03-24 10:50:40	1679655040	645.14	642.099	642.857	651.278	103451
2023-03-24 10:50:41	1679655041	644.88	642.099	642.857	651.278	103451
2023-03-24 10:50:42	1679655042	644.36	642.099	642.857	651.278	103451
2023-03-24 10:50:43	1679655043	644.36	642.099	642.857	651.278	103451
2023-03-24 10:50:44	1679655044	645.66	642.099	642.857	651.278	103451
2023-03-24 10:50:45	1679655045	646.70	642.099	642.857	651.278	103451
2023-03-24 10:50:46	1679655046	646.70	642.099	642.857	651.278	103451
2023-03-24 10:50:47	1679655047	647.22	642.099	642.857	651.278	103451
2023-03-24 10:50:48	1679655048	645.92	642.099	642.857	651.278	103451
2023-03-24 10:50:49	1679655049	645.92	642.099	642.857	651.278	103451
2023-03-24 10:50:50	1679655050	647.48	642.099	642.857	651.278	103451
2023-03-24 10:50:51	1679655052	645.14	642.099	642.857	651.278	103451
2023-03-24 10:50:52	1679655053	645.14	642.099	642.857	651.278	103451
2023-03-24 10:50:53	1679655054	643.07	642.099	642.857	651.278	103451
2023-03-24 10:50:54	1679655055	644.88	642.099	642.857	651.278	103451
2023-03-24 10:50:55	1679655056	644.88	642.099	642.857	651.278	103451
2023-03-24 10:50:57	1679655057	651.42	642.099	642.857	651.278	103451
2023-03-24 10:50:58	1679655058	651.42	642.099	642.857	651.278	103451
2023-03-24 10:50:59	1679655059	659.45	642.099	642.857	651.278	103451
2023-03-24 10:51:00	1679655060	657.83	645.162	642.099	642.857	104096
2023-03-24 10:51:01	1679655061	657.83	645.162	642.099	642.857	104096
2023-03-24 10:51:02	1679655062	658.91	645.162	642.099	642.857	104096
2023-03-24 10:51:03	1679655063	658.91	645.162	642.099	642.857	104096
2023-03-24 10:51:04	1679655064	658.91	645.162	642.099	642.857	104096
2023-03-24 10:51:05	1679655065	659.72	645.162	642.099	642.857	104096
2023-03-24 10:51:06	1679655066	656.21	645.162	642.099	642.857	104096
2023-03-24 10:51:07	1679655067	656.21	645.162	642.099	642.857	104096
2023-03-24 10:51:08	1679655068	658.10	645.162	642.099	642.857	104096
2023-03-24 10:51:09	1679655069	655.14	645.162	642.099	642.857	104096
2023-03-24 10:51:10	1679655070	655.14	645.162	642.099	642.857	104096
2023-03-24 10:51:11	1679655071	658.37	645.162	642.099	642.857	104096
2023-03-24 10:51:12	1679655072	655.41	645.162	642.099	642.857	104096
2023-03-24 10:51:13	1679655073	655.41	645.162	642.099	642.857	104096
2023-03-24 10:51:14	1679655074	655.95	645.162	642.099	642.857	104096
2023-03-24 10:51:15	1679655075	655.68	645.162	642.099	642.857	104096
2023-03-24 10:51:16	1679655076	655.68	645.162	642.099	642.857	104096
2023-03-24 10:51:17	1679655077	655.41	645.162	642.099	642.857	104096
2023-03-24 10:51:18	1679655079	655.41	645.162	642.099	642.857	104096
2023-03-24 10:51:19	1679655080	655.41	645.162	642.099	642.857	104096
2023-03-24 10:51:20	1679655081	654.07	645.162	642.099	642.857	104096
2023-03-24 10:51:21	1679655082	651.95	645.162	642.099	642.857	104096
2023-03-24 10:51:22	1679655083	651.95	645.162	642.099	642.857	104096
2023-03-24 10:51:23	1679655084	654.88	645.162	642.099	642.857	104096
2023-03-24 10:51:25	1679655085	651.95	645.162	642.099	642.857	104096
2023-03-24 10:51:26	1679655086	653.28	645.162	642.099	642.857	104096
2023-03-24 10:51:27	1679655087	651.68	645.162	642.099	642.857	104096
2023-03-24 10:51:28	1679655088	651.68	645.162	642.099	642.857	104096
2023-03-24 10:51:29	1679655089	650.63	645.162	642.099	642.857	104096
2023-03-24 10:51:30	1679655090	650.89	645.162	642.099	642.857	104096
2023-03-24 10:51:31	1679655091	650.89	645.162	642.099	642.857	104096
2023-03-24 10:51:32	1679655092	652.48	645.162	642.099	642.857	104096
2023-03-24 10:51:33	1679655093	651.68	645.162	642.099	642.857	104096
2023-03-24 10:51:34	1679655094	651.68	645.162	642.099	642.857	104096
2023-03-24 10:51:35	1679655095	653.54	645.162	642.099	642.857	104096
2023-03-24 10:51:36	1679655096	651.16	645.162	642.099	642.857	104096
2023-03-24 10:51:37	1679655097	651.16	645.162	642.099	642.857	104096
2023-03-24 10:51:38	1679655098	653.54	645.162	642.099	642.857	104096
2023-03-24 10:51:39	1679655099	653.01	645.162	642.099	642.857	104096
2023-03-24 10:51:40	1679655100	653.01	645.162	642.099	642.857	104096
2023-03-24 10:51:41	1679655101	655.14	645.162	642.099	642.857	104096
2023-03-24 10:51:42	1679655102	653.81	645.162	642.099	642.857	104096
2023-03-24 10:51:43	1679655103	653.81	645.162	642.099	642.857	104096
2023-03-24 10:51:44	1679655104	651.95	645.162	642.099	642.857	104096
2023-03-24 10:51:45	1679655105	652.75	645.162	642.099	642.857	104096
2023-03-24 10:51:46	1679655107	652.75	645.162	642.099	642.857	104096
2023-03-24 10:51:47	1679655108	645.92	645.162	642.099	642.857	104096
2023-03-24 10:51:48	1679655109	636.44	645.162	642.099	642.857	104096
2023-03-24 10:51:49	1679655110	636.44	645.162	642.099	642.857	104096
2023-03-24 10:51:50	1679655111	639.23	645.162	642.099	642.857	104096
2023-03-24 10:51:52	1679655112	636.69	645.162	642.099	642.857	104096
2023-03-24 10:51:53	1679655113	638.97	645.162	642.099	642.857	104096
2023-03-24 10:51:54	1679655114	639.23	645.162	642.099	642.857	104096
2023-03-24 10:51:55	1679655115	639.23	645.162	642.099	642.857	104096
2023-03-24 10:51:56	1679655116	638.72	645.162	642.099	642.857	104096
2023-03-24 10:51:57	1679655117	641.53	645.162	642.099	642.857	104096
2023-03-24 10:51:58	1679655118	641.53	645.162	642.099	642.857	104096
2023-03-24 10:51:59	1679655119	639.23	645.162	642.099	642.857	104096
2023-03-24 10:52:00	1679655120	638.97	651.046	645.162	642.099	104747
2023-03-24 10:52:01	1679655121	638.97	651.046	645.162	642.099	104747
2023-03-24 10:52:02	1679655122	639.99	651.046	645.162	642.099	104747
2023-03-24 10:52:03	1679655123	639.74	651.046	645.162	642.099	104747
2023-03-24 10:52:04	1679655124	639.74	651.046	645.162	642.099	104747
2023-03-24 10:52:05	1679655125	641.78	651.046	645.162	642.099	104747
2023-03-24 10:52:06	1679655126	639.23	651.046	645.162	642.099	104747
2023-03-24 10:52:07	1679655127	639.23	651.046	645.162	642.099	104747
2023-03-24 10:52:08	1679655128	639.48	651.046	645.162	642.099	104747
2023-03-24 10:52:09	1679655129	640.76	651.046	645.162	642.099	104747
2023-03-24 10:52:10	1679655130	640.76	651.046	645.162	642.099	104747
2023-03-24 10:52:11	1679655131	637.96	651.046	645.162	642.099	104747
2023-03-24 10:52:12	1679655132	636.69	651.046	645.162	642.099	104747
2023-03-24 10:52:13	1679655133	636.69	651.046	645.162	642.099	104747
2023-03-24 10:52:14	1679655135	638.46	651.046	645.162	642.099	104747
2023-03-24 10:52:15	1679655136	637.20	651.046	645.162	642.099	104747
2023-03-24 10:52:16	1679655137	637.20	651.046	645.162	642.099	104747
2023-03-24 10:52:17	1679655138	639.48	651.046	645.162	642.099	104747
2023-03-24 10:52:18	1679655139	638.46	651.046	645.162	642.099	104747
2023-03-24 10:52:20	1679655140	638.46	651.046	645.162	642.099	104747
2023-03-24 10:52:21	1679655141	637.96	651.046	645.162	642.099	104747
2023-03-24 10:52:22	1679655142	637.96	651.046	645.162	642.099	104747
2023-03-24 10:52:23	1679655143	635.94	651.046	645.162	642.099	104747
2023-03-24 10:52:24	1679655144	638.97	651.046	645.162	642.099	104747
2023-03-24 10:52:25	1679655145	638.97	651.046	645.162	642.099	104747
2023-03-24 10:52:26	1679655146	639.74	651.046	645.162	642.099	104747
2023-03-24 10:52:27	1679655147	640.50	651.046	645.162	642.099	104747
2023-03-24 10:52:28	1679655148	640.50	651.046	645.162	642.099	104747
2023-03-24 10:52:29	1679655149	639.99	651.046	645.162	642.099	104747
2023-03-24 10:52:30	1679655150	638.21	651.046	645.162	642.099	104747
2023-03-24 10:52:31	1679655151	638.21	651.046	645.162	642.099	104747
2023-03-24 10:52:32	1679655152	639.99	651.046	645.162	642.099	104747
2023-03-24 10:52:33	1679655153	638.21	651.046	645.162	642.099	104747
2023-03-24 10:52:34	1679655154	638.21	651.046	645.162	642.099	104747
2023-03-24 10:52:35	1679655155	638.21	651.046	645.162	642.099	104747
2023-03-24 10:52:36	1679655156	639.74	651.046	645.162	642.099	104747
2023-03-24 10:52:37	1679655157	639.74	651.046	645.162	642.099	104747
2023-03-24 10:52:38	1679655158	637.20	651.046	645.162	642.099	104747
2023-03-24 10:52:39	1679655159	638.21	651.046	645.162	642.099	104747
2023-03-24 10:52:40	1679655160	638.21	651.046	645.162	642.099	104747
2023-03-24 10:52:41	1679655161	636.94	651.046	645.162	642.099	104747
2023-03-24 10:52:42	1679655163	638.72	651.046	645.162	642.099	104747
2023-03-24 10:52:43	1679655164	638.72	651.046	645.162	642.099	104747
2023-03-24 10:52:44	1679655165	639.23	651.046	645.162	642.099	104747
2023-03-24 10:52:45	1679655166	639.74	651.046	645.162	642.099	104747
2023-03-24 10:52:46	1679655167	639.74	651.046	645.162	642.099	104747
2023-03-24 10:52:47	1679655168	639.99	651.046	645.162	642.099	104747
2023-03-24 10:52:49	1679655169	637.96	651.046	645.162	642.099	104747
2023-03-24 10:52:50	1679655170	638.21	651.046	645.162	642.099	104747
2023-03-24 10:52:51	1679655171	641.01	651.046	645.162	642.099	104747
2023-03-24 10:52:52	1679655172	641.01	651.046	645.162	642.099	104747
2023-03-24 10:52:53	1679655173	638.97	651.046	645.162	642.099	104747
2023-03-24 10:52:54	1679655174	638.97	651.046	645.162	642.099	104747
2023-03-24 10:52:55	1679655175	638.97	651.046	645.162	642.099	104747
2023-03-24 10:52:56	1679655176	637.70	651.046	645.162	642.099	104747
